score;completeness;rescuebot_action;rescuebot_location;hxybot123_action;hxybot123_location;world_nr;tick_nr
0;0.0;;(22, 11);;(21, 12);1;579
0;0.0;;(22, 11);;(21, 12);1;580
0;0.0;;(22, 11);;(21, 12);1;581
0;0.0;;(22, 11);;(21, 12);1;582
0;0.0;;(22, 11);;(21, 12);1;583
0;0.0;;(22, 11);;(21, 12);1;584
0;0.0;;(22, 11);;(21, 12);1;585
0;0.0;;(22, 11);;(21, 12);1;586
0;0.0;;(22, 11);;(21, 12);1;587
0;0.0;;(22, 11);;(21, 12);1;588
0;0.0;;(22, 11);;(21, 12);1;589
0;0.0;;(22, 11);;(21, 12);1;590
0;0.0;;(22, 11);;(21, 12);1;591
0;0.0;;(22, 11);;(21, 12);1;592
0;0.0;;(22, 11);;(21, 12);1;593
0;0.0;;(22, 11);;(21, 12);1;594
0;0.0;;(22, 11);;(21, 12);1;595
0;0.0;;(22, 11);;(21, 12);1;596
0;0.0;;(22, 11);;(21, 12);1;597
0;0.0;;(22, 11);;(21, 12);1;598
0;0.0;;(22, 11);;(21, 12);1;599
0;0.0;;(22, 11);;(21, 12);1;600
0;0.0;;(22, 11);;(21, 12);1;601
0;0.0;;(22, 11);;(21, 12);1;602
0;0.0;;(22, 11);;(21, 12);1;603
0;0.0;;(22, 11);;(21, 12);1;604
0;0.0;;(22, 11);;(21, 12);1;605
0;0.0;;(22, 11);;(21, 12);1;606
0;0.0;;(22, 11);;(21, 12);1;607
0;0.0;;(22, 11);;(21, 12);1;608
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;609
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;610
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;611
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;612
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;613
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;614
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;615
0;0.0;MoveNorthWest;(22, 11);;(21, 12);1;616
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;617
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;618
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;619
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;620
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;621
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;622
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;623
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;624
0;0.0;MoveNorthWest;(21, 10);;(21, 12);1;625
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;626
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;627
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;628
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;629
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;630
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;631
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;632
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;633
0;0.0;MoveNorthWest;(20, 9);;(21, 12);1;634
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;635
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;636
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;637
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;638
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;639
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;640
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;641
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;642
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;643
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;644
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;645
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;646
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;647
0;0.0;MoveNorthWest;(19, 8);;(21, 12);1;648
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;649
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;650
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;651
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;652
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;653
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;654
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;655
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;656
0;0.0;MoveNorthWest;(18, 7);;(21, 12);1;657
0;0.0;MoveNorthWest;(17, 6);;(21, 12);1;658
0;0.0;MoveWest;(17, 6);;(21, 12);1;659
0;0.0;MoveWest;(17, 6);;(21, 12);1;660
0;0.0;MoveWest;(17, 6);;(21, 12);1;661
0;0.0;MoveWest;(17, 6);;(21, 12);1;662
0;0.0;MoveWest;(17, 6);;(21, 12);1;663
0;0.0;MoveWest;(17, 6);;(21, 12);1;664
0;0.0;MoveWest;(17, 6);;(21, 12);1;665
0;0.0;MoveWest;(17, 6);;(21, 12);1;666
0;0.0;MoveWest;(16, 6);;(21, 12);1;667
0;0.0;MoveWest;(16, 6);;(21, 12);1;668
0;0.0;MoveWest;(16, 6);;(21, 12);1;669
0;0.0;MoveWest;(16, 6);;(21, 12);1;670
0;0.0;MoveWest;(16, 6);;(21, 12);1;671
0;0.0;MoveWest;(16, 6);;(21, 12);1;672
0;0.0;MoveWest;(16, 6);;(21, 12);1;673
0;0.0;MoveWest;(16, 6);;(21, 12);1;674
0;0.0;MoveWest;(16, 6);;(21, 12);1;675
0;0.0;MoveWest;(15, 6);;(21, 12);1;676
0;0.0;MoveWest;(15, 6);;(21, 12);1;677
0;0.0;MoveWest;(15, 6);;(21, 12);1;678
0;0.0;MoveWest;(15, 6);;(21, 12);1;679
0;0.0;MoveWest;(15, 6);;(21, 12);1;680
0;0.0;MoveWest;(15, 6);;(21, 12);1;681
0;0.0;MoveWest;(15, 6);;(21, 12);1;682
0;0.0;MoveWest;(15, 6);;(21, 12);1;683
0;0.0;MoveWest;(15, 6);;(21, 12);1;684
0;0.0;MoveWest;(14, 6);;(21, 12);1;685
0;0.0;MoveWest;(14, 6);;(21, 12);1;686
0;0.0;MoveWest;(14, 6);;(21, 12);1;687
0;0.0;MoveWest;(14, 6);;(21, 12);1;688
0;0.0;MoveWest;(14, 6);;(21, 12);1;689
0;0.0;MoveWest;(14, 6);;(21, 12);1;690
0;0.0;MoveWest;(14, 6);;(21, 12);1;691
0;0.0;MoveWest;(14, 6);;(21, 12);1;692
0;0.0;MoveWest;(14, 6);;(21, 12);1;693
0;0.0;MoveWest;(13, 6);;(21, 12);1;694
0;0.0;MoveWest;(13, 6);;(21, 12);1;695
0;0.0;MoveWest;(13, 6);;(21, 12);1;696
0;0.0;MoveWest;(13, 6);;(21, 12);1;697
0;0.0;MoveWest;(13, 6);;(21, 12);1;698
0;0.0;MoveWest;(13, 6);;(21, 12);1;699
0;0.0;MoveWest;(13, 6);;(21, 12);1;700
0;0.0;MoveWest;(13, 6);;(21, 12);1;701
0;0.0;MoveWest;(13, 6);;(21, 12);1;702
0;0.0;MoveWest;(12, 6);;(21, 12);1;703
0;0.0;MoveWest;(12, 6);;(21, 12);1;704
0;0.0;MoveWest;(12, 6);;(21, 12);1;705
0;0.0;MoveWest;(12, 6);;(21, 12);1;706
0;0.0;MoveWest;(12, 6);;(21, 12);1;707
0;0.0;MoveWest;(12, 6);;(21, 12);1;708
0;0.0;MoveWest;(12, 6);;(21, 12);1;709
0;0.0;MoveWest;(12, 6);;(21, 12);1;710
0;0.0;MoveWest;(12, 6);;(21, 12);1;711
0;0.0;MoveWest;(12, 6);;(21, 12);1;712
0;0.0;MoveWest;(12, 6);;(21, 12);1;713
0;0.0;MoveWest;(12, 6);;(21, 12);1;714
0;0.0;MoveWest;(12, 6);;(21, 12);1;715
0;0.0;MoveWest;(12, 6);;(21, 12);1;716
0;0.0;MoveWest;(11, 6);;(21, 12);1;717
0;0.0;MoveWest;(11, 6);;(21, 12);1;718
0;0.0;MoveWest;(11, 6);;(21, 12);1;719
0;0.0;MoveWest;(11, 6);;(21, 12);1;720
0;0.0;MoveWest;(11, 6);;(21, 12);1;721
0;0.0;MoveWest;(11, 6);;(21, 12);1;722
0;0.0;MoveWest;(11, 6);;(21, 12);1;723
0;0.0;MoveWest;(11, 6);;(21, 12);1;724
0;0.0;MoveWest;(11, 6);;(21, 12);1;725
0;0.0;MoveWest;(11, 6);;(21, 12);1;726
0;0.0;MoveWest;(11, 6);;(21, 12);1;727
0;0.0;MoveWest;(11, 6);;(21, 12);1;728
0;0.0;MoveWest;(11, 6);;(21, 12);1;729
0;0.0;MoveWest;(11, 6);;(21, 12);1;730
0;0.0;MoveWest;(10, 6);;(21, 12);1;731
0;0.0;MoveWest;(10, 6);;(21, 12);1;732
0;0.0;MoveWest;(10, 6);;(21, 12);1;733
0;0.0;MoveWest;(10, 6);;(21, 12);1;734
0;0.0;MoveWest;(10, 6);;(21, 12);1;735
0;0.0;MoveWest;(10, 6);;(21, 12);1;736
0;0.0;MoveWest;(10, 6);;(21, 12);1;737
0;0.0;MoveWest;(10, 6);;(21, 12);1;738
0;0.0;MoveWest;(10, 6);;(21, 12);1;739
0;0.0;MoveWest;(10, 6);;(21, 12);1;740
0;0.0;MoveWest;(10, 6);;(21, 12);1;741
0;0.0;MoveWest;(10, 6);;(21, 12);1;742
0;0.0;MoveWest;(10, 6);;(21, 12);1;743
0;0.0;MoveWest;(10, 6);;(21, 12);1;744
0;0.0;MoveWest;(9, 6);;(21, 12);1;745
0;0.0;MoveWest;(9, 6);;(21, 12);1;746
0;0.0;MoveWest;(9, 6);;(21, 12);1;747
0;0.0;MoveWest;(9, 6);;(21, 12);1;748
0;0.0;MoveWest;(9, 6);;(21, 12);1;749
0;0.0;MoveWest;(9, 6);;(21, 12);1;750
0;0.0;MoveWest;(9, 6);;(21, 12);1;751
0;0.0;MoveWest;(9, 6);;(21, 12);1;752
0;0.0;MoveWest;(9, 6);;(21, 12);1;753
0;0.0;MoveWest;(8, 6);;(21, 12);1;754
0;0.0;MoveWest;(8, 6);;(21, 12);1;755
0;0.0;MoveWest;(8, 6);;(21, 12);1;756
0;0.0;MoveWest;(8, 6);;(21, 12);1;757
0;0.0;MoveWest;(8, 6);;(21, 12);1;758
0;0.0;MoveWest;(8, 6);;(21, 12);1;759
0;0.0;MoveWest;(8, 6);;(21, 12);1;760
0;0.0;MoveWest;(8, 6);;(21, 12);1;761
0;0.0;MoveWest;(8, 6);;(21, 12);1;762
0;0.0;MoveWest;(7, 6);;(21, 12);1;763
0;0.0;MoveWest;(7, 6);;(21, 12);1;764
0;0.0;MoveWest;(7, 6);;(21, 12);1;765
0;0.0;MoveWest;(7, 6);;(21, 12);1;766
0;0.0;MoveWest;(7, 6);;(21, 12);1;767
0;0.0;MoveWest;(7, 6);;(21, 12);1;768
0;0.0;MoveWest;(7, 6);;(21, 12);1;769
0;0.0;MoveWest;(7, 6);;(21, 12);1;770
0;0.0;MoveWest;(7, 6);;(21, 12);1;771
0;0.0;MoveWest;(6, 6);;(21, 12);1;772
0;0.0;MoveWest;(6, 6);;(21, 12);1;773
0;0.0;MoveWest;(6, 6);;(21, 12);1;774
0;0.0;MoveWest;(6, 6);;(21, 12);1;775
0;0.0;MoveWest;(6, 6);;(21, 12);1;776
0;0.0;MoveWest;(6, 6);;(21, 12);1;777
0;0.0;MoveWest;(6, 6);;(21, 12);1;778
0;0.0;MoveWest;(6, 6);;(21, 12);1;779
0;0.0;MoveWest;(6, 6);;(21, 12);1;780
0;0.0;MoveWest;(5, 6);;(21, 12);1;781
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;782
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;783
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;784
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;785
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;786
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;787
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;788
0;0.0;MoveNorthWest;(5, 6);;(21, 12);1;789
0;0.0;MoveNorthWest;(4, 5);;(21, 12);1;790
0;0.0;MoveWest;(4, 5);;(21, 12);1;791
0;0.0;MoveWest;(4, 5);;(21, 12);1;792
0;0.0;MoveWest;(4, 5);;(21, 12);1;793
0;0.0;MoveWest;(4, 5);;(21, 12);1;794
0;0.0;MoveWest;(4, 5);;(21, 12);1;795
0;0.0;MoveWest;(4, 5);;(21, 12);1;796
0;0.0;MoveWest;(4, 5);;(21, 12);1;797
0;0.0;MoveWest;(4, 5);;(21, 12);1;798
0;0.0;MoveWest;(3, 5);;(21, 12);1;799
0;0.0;;(3, 5);;(21, 12);1;800
0;0.0;;(3, 5);;(21, 12);1;801
0;0.0;;(3, 5);;(21, 12);1;802
0;0.0;;(3, 5);;(21, 12);1;803
0;0.0;;(3, 5);;(21, 12);1;804
0;0.0;;(3, 5);;(21, 12);1;805
0;0.0;;(3, 5);;(21, 12);1;806
0;0.0;;(3, 5);;(21, 12);1;807
0;0.0;;(3, 5);;(21, 12);1;808
0;0.0;;(3, 5);;(21, 12);1;809
0;0.0;;(3, 5);;(21, 12);1;810
0;0.0;;(3, 5);;(21, 12);1;811
0;0.0;;(3, 5);;(21, 12);1;812
0;0.0;;(3, 5);;(21, 12);1;813
0;0.0;;(3, 5);;(21, 12);1;814
0;0.0;;(3, 5);;(21, 12);1;815
0;0.0;;(3, 5);;(21, 12);1;816
0;0.0;;(3, 5);;(21, 12);1;817
0;0.0;;(3, 5);;(21, 12);1;818
0;0.0;;(3, 5);;(21, 12);1;819
0;0.0;;(3, 5);;(21, 12);1;820
0;0.0;;(3, 5);;(21, 12);1;821
0;0.0;;(3, 5);;(21, 12);1;822
0;0.0;;(3, 5);;(21, 12);1;823
0;0.0;;(3, 5);;(21, 12);1;824
0;0.0;;(3, 5);;(21, 12);1;825
0;0.0;;(3, 5);;(21, 12);1;826
0;0.0;;(3, 5);;(21, 12);1;827
0;0.0;;(3, 5);;(21, 12);1;828
0;0.0;;(3, 5);;(21, 12);1;829
0;0.0;;(3, 5);;(21, 12);1;830
0;0.0;;(3, 5);;(21, 12);1;831
0;0.0;;(3, 5);;(21, 12);1;832
0;0.0;;(3, 5);;(21, 12);1;833
0;0.0;;(3, 5);;(21, 12);1;834
0;0.0;;(3, 5);;(21, 12);1;835
0;0.0;;(3, 5);;(21, 12);1;836
0;0.0;;(3, 5);;(21, 12);1;837
0;0.0;;(3, 5);;(21, 12);1;838
0;0.0;;(3, 5);;(21, 12);1;839
0;0.0;;(3, 5);;(21, 12);1;840
0;0.0;;(3, 5);;(21, 12);1;841
0;0.0;;(3, 5);;(21, 12);1;842
0;0.0;;(3, 5);;(21, 12);1;843
0;0.0;;(3, 5);;(21, 12);1;844
0;0.0;;(3, 5);;(21, 12);1;845
0;0.0;;(3, 5);;(21, 12);1;846
0;0.0;;(3, 5);;(21, 12);1;847
0;0.0;;(3, 5);;(21, 12);1;848
0;0.0;;(3, 5);;(21, 12);1;849
0;0.0;;(3, 5);;(21, 12);1;850
0;0.0;;(3, 5);;(21, 12);1;851
0;0.0;;(3, 5);;(21, 12);1;852
0;0.0;;(3, 5);;(21, 12);1;853
0;0.0;;(3, 5);;(21, 12);1;854
0;0.0;;(3, 5);;(21, 12);1;855
0;0.0;;(3, 5);;(21, 12);1;856
0;0.0;;(3, 5);;(21, 12);1;857
0;0.0;;(3, 5);;(21, 12);1;858
0;0.0;;(3, 5);;(21, 12);1;859
0;0.0;;(3, 5);;(21, 12);1;860
0;0.0;;(3, 5);;(21, 12);1;861
0;0.0;;(3, 5);;(21, 12);1;862
0;0.0;;(3, 5);;(21, 12);1;863
0;0.0;;(3, 5);;(21, 12);1;864
0;0.0;;(3, 5);;(21, 12);1;865
0;0.0;;(3, 5);;(21, 12);1;866
0;0.0;;(3, 5);;(21, 12);1;867
0;0.0;;(3, 5);;(21, 12);1;868
0;0.0;;(3, 5);;(21, 12);1;869
0;0.0;;(3, 5);;(21, 12);1;870
0;0.0;;(3, 5);;(21, 12);1;871
0;0.0;;(3, 5);;(21, 12);1;872
0;0.0;;(3, 5);;(21, 12);1;873
0;0.0;;(3, 5);;(21, 12);1;874
0;0.0;;(3, 5);;(21, 12);1;875
0;0.0;;(3, 5);;(21, 12);1;876
0;0.0;;(3, 5);;(21, 12);1;877
0;0.0;;(3, 5);;(21, 12);1;878
0;0.0;;(3, 5);;(21, 12);1;879
0;0.0;;(3, 5);;(21, 12);1;880
0;0.0;;(3, 5);;(21, 12);1;881
0;0.0;;(3, 5);;(21, 12);1;882
0;0.0;;(3, 5);;(21, 12);1;883
0;0.0;;(3, 5);;(21, 12);1;884
0;0.0;;(3, 5);;(21, 12);1;885
0;0.0;;(3, 5);;(21, 12);1;886
0;0.0;;(3, 5);;(21, 12);1;887
0;0.0;;(3, 5);;(21, 12);1;888
0;0.0;;(3, 5);;(21, 12);1;889
0;0.0;;(3, 5);;(21, 12);1;890
0;0.0;;(3, 5);;(21, 12);1;891
0;0.0;;(3, 5);;(21, 12);1;892
0;0.0;;(3, 5);;(21, 12);1;893
0;0.0;;(3, 5);;(21, 12);1;894
0;0.0;;(3, 5);;(21, 12);1;895
0;0.0;;(3, 5);;(21, 12);1;896
0;0.0;;(3, 5);;(21, 12);1;897
0;0.0;;(3, 5);;(21, 12);1;898
0;0.0;;(3, 5);;(21, 12);1;899
0;0.0;;(3, 5);;(21, 12);1;900
0;0.0;;(3, 5);;(21, 12);1;901
0;0.0;;(3, 5);;(21, 12);1;902
0;0.0;;(3, 5);;(21, 12);1;903
0;0.0;;(3, 5);;(21, 12);1;904
0;0.0;;(3, 5);;(21, 12);1;905
0;0.0;;(3, 5);;(21, 12);1;906
0;0.0;;(3, 5);;(21, 12);1;907
0;0.0;;(3, 5);;(21, 12);1;908
0;0.0;;(3, 5);;(21, 12);1;909
0;0.0;;(3, 5);;(21, 12);1;910
0;0.0;;(3, 5);;(21, 12);1;911
0;0.0;;(3, 5);;(21, 12);1;912
0;0.0;;(3, 5);;(21, 12);1;913
0;0.0;;(3, 5);;(21, 12);1;914
0;0.0;;(3, 5);;(21, 12);1;915
0;0.0;;(3, 5);;(21, 12);1;916
0;0.0;;(3, 5);;(21, 12);1;917
0;0.0;;(3, 5);;(21, 12);1;918
0;0.0;;(3, 5);;(21, 12);1;919
0;0.0;;(3, 5);;(21, 12);1;920
0;0.0;;(3, 5);;(21, 12);1;921
0;0.0;;(3, 5);;(21, 12);1;922
0;0.0;;(3, 5);;(21, 12);1;923
0;0.0;;(3, 5);;(21, 12);1;924
0;0.0;;(3, 5);;(21, 12);1;925
0;0.0;;(3, 5);;(21, 12);1;926
0;0.0;;(3, 5);;(21, 12);1;927
0;0.0;;(3, 5);;(21, 12);1;928
0;0.0;;(3, 5);;(21, 12);1;929
0;0.0;;(3, 5);;(21, 12);1;930
0;0.0;;(3, 5);;(21, 12);1;931
0;0.0;;(3, 5);;(21, 12);1;932
0;0.0;;(3, 5);;(21, 12);1;933
0;0.0;;(3, 5);MoveWest;(20, 12);1;934
0;0.0;;(3, 5);;(20, 12);1;935
0;0.0;;(3, 5);;(20, 12);1;936
0;0.0;;(3, 5);MoveWest;(19, 12);1;937
0;0.0;;(3, 5);MoveNorth;(19, 11);1;938
0;0.0;;(3, 5);;(19, 11);1;939
0;0.0;;(3, 5);;(19, 11);1;940
0;0.0;;(3, 5);MoveNorth;(19, 10);1;941
0;0.0;;(3, 5);;(19, 10);1;942
0;0.0;;(3, 5);MoveNorth;(19, 9);1;943
0;0.0;;(3, 5);;(19, 9);1;944
0;0.0;;(3, 5);MoveNorth;(19, 9);1;945
0;0.0;;(3, 5);MoveNorth;(19, 9);1;946
0;0.0;;(3, 5);MoveNorth;(19, 9);1;947
0;0.0;;(3, 5);MoveNorth;(19, 9);1;948
0;0.0;;(3, 5);MoveNorth;(19, 9);1;949
0;0.0;;(3, 5);MoveNorth;(19, 8);1;950
0;0.0;;(3, 5);MoveNorth;(19, 8);1;951
0;0.0;;(3, 5);MoveNorth;(19, 8);1;952
0;0.0;;(3, 5);MoveNorth;(19, 8);1;953
0;0.0;;(3, 5);MoveNorth;(19, 8);1;954
0;0.0;;(3, 5);MoveNorth;(19, 8);1;955
0;0.0;;(3, 5);MoveNorth;(19, 7);1;956
0;0.0;;(3, 5);MoveNorth;(19, 7);1;957
0;0.0;;(3, 5);MoveNorth;(19, 7);1;958
0;0.0;;(3, 5);MoveNorth;(19, 7);1;959
0;0.0;;(3, 5);MoveNorth;(19, 7);1;960
0;0.0;;(3, 5);MoveNorth;(19, 7);1;961
0;0.0;;(3, 5);MoveNorth;(19, 6);1;962
0;0.0;;(3, 5);MoveNorth;(19, 6);1;963
0;0.0;;(3, 5);MoveNorth;(19, 6);1;964
0;0.0;;(3, 5);MoveNorth;(19, 6);1;965
0;0.0;;(3, 5);MoveNorth;(19, 6);1;966
0;0.0;;(3, 5);MoveNorth;(19, 6);1;967
0;0.0;;(3, 5);MoveNorth;(19, 5);1;968
0;0.0;;(3, 5);MoveNorth;(19, 5);1;969
0;0.0;;(3, 5);MoveNorth;(19, 5);1;970
0;0.0;;(3, 5);MoveNorth;(19, 5);1;971
0;0.0;;(3, 5);MoveNorth;(19, 5);1;972
0;0.0;;(3, 5);MoveNorth;(19, 5);1;973
0;0.0;;(3, 5);MoveNorth;(19, 5);1;974
0;0.0;;(3, 5);MoveWest;(19, 5);1;975
0;0.0;;(3, 5);MoveWest;(19, 5);1;976
0;0.0;;(3, 5);MoveWest;(19, 5);1;977
0;0.0;;(3, 5);MoveWest;(19, 5);1;978
0;0.0;;(3, 5);MoveWest;(19, 5);1;979
0;0.0;;(3, 5);MoveWest;(18, 5);1;980
0;0.0;;(3, 5);MoveWest;(17, 5);1;981
0;0.0;;(3, 5);;(17, 5);1;982
0;0.0;;(3, 5);MoveWest;(16, 5);1;983
0;0.0;;(3, 5);;(16, 5);1;984
0;0.0;;(3, 5);;(16, 5);1;985
0;0.0;;(3, 5);MoveWest;(15, 5);1;986
0;0.0;;(3, 5);;(15, 5);1;987
0;0.0;;(3, 5);MoveWest;(14, 5);1;988
0;0.0;;(3, 5);;(14, 5);1;989
0;0.0;;(3, 5);MoveWest;(13, 5);1;990
0;0.0;;(3, 5);;(13, 5);1;991
0;0.0;;(3, 5);MoveWest;(12, 5);1;992
0;0.0;;(3, 5);;(12, 5);1;993
0;0.0;;(3, 5);MoveWest;(11, 5);1;994
0;0.0;;(3, 5);;(11, 5);1;995
0;0.0;;(3, 5);;(11, 5);1;996
0;0.0;;(3, 5);;(11, 5);1;997
0;0.0;;(3, 5);;(11, 5);1;998
0;0.0;;(3, 5);;(11, 5);1;999
0;0.0;;(3, 5);;(11, 5);1;1000
0;0.0;;(3, 5);;(11, 5);1;1001
0;0.0;;(3, 5);;(11, 5);1;1002
0;0.0;;(3, 5);MoveWest;(10, 5);1;1003
0;0.0;;(3, 5);;(10, 5);1;1004
0;0.0;;(3, 5);MoveWest;(10, 5);1;1005
0;0.0;;(3, 5);MoveWest;(10, 5);1;1006
0;0.0;;(3, 5);MoveWest;(10, 5);1;1007
0;0.0;;(3, 5);MoveWest;(10, 5);1;1008
0;0.0;;(3, 5);MoveWest;(10, 5);1;1009
0;0.0;;(3, 5);MoveWest;(9, 5);1;1010
0;0.0;;(3, 5);MoveWest;(8, 5);1;1011
0;0.0;;(3, 5);;(8, 5);1;1012
0;0.0;;(3, 5);MoveWest;(8, 5);1;1013
0;0.0;;(3, 5);MoveWest;(8, 5);1;1014
0;0.0;;(3, 5);MoveWest;(8, 5);1;1015
0;0.0;;(3, 5);MoveWest;(8, 5);1;1016
0;0.0;;(3, 5);MoveWest;(8, 5);1;1017
0;0.0;;(3, 5);MoveWest;(7, 5);1;1018
0;0.0;;(3, 5);;(7, 5);1;1019
0;0.0;;(3, 5);;(7, 5);1;1020
0;0.0;;(3, 5);;(7, 5);1;1021
0;0.0;;(3, 5);;(7, 5);1;1022
0;0.0;;(3, 5);;(7, 5);1;1023
0;0.0;;(3, 5);;(7, 5);1;1024
0;0.0;;(3, 5);;(7, 5);1;1025
0;0.0;;(3, 5);;(7, 5);1;1026
0;0.0;;(3, 5);;(7, 5);1;1027
0;0.0;;(3, 5);;(7, 5);1;1028
0;0.0;;(3, 5);;(7, 5);1;1029
0;0.0;;(3, 5);;(7, 5);1;1030
0;0.0;;(3, 5);;(7, 5);1;1031
0;0.0;;(3, 5);;(7, 5);1;1032
0;0.0;;(3, 5);;(7, 5);1;1033
0;0.0;;(3, 5);;(7, 5);1;1034
0;0.0;;(3, 5);;(7, 5);1;1035
0;0.0;;(3, 5);;(7, 5);1;1036
0;0.0;;(3, 5);;(7, 5);1;1037
0;0.0;;(3, 5);;(7, 5);1;1038
0;0.0;;(3, 5);;(7, 5);1;1039
0;0.0;;(3, 5);;(7, 5);1;1040
0;0.0;;(3, 5);;(7, 5);1;1041
0;0.0;;(3, 5);;(7, 5);1;1042
0;0.0;;(3, 5);;(7, 5);1;1043
0;0.0;;(3, 5);;(7, 5);1;1044
0;0.0;;(3, 5);;(7, 5);1;1045
0;0.0;;(3, 5);;(7, 5);1;1046
0;0.0;;(3, 5);;(7, 5);1;1047
0;0.0;;(3, 5);;(7, 5);1;1048
0;0.0;;(3, 5);;(7, 5);1;1049
0;0.0;;(3, 5);;(7, 5);1;1050
0;0.0;;(3, 5);;(7, 5);1;1051
0;0.0;;(3, 5);;(7, 5);1;1052
0;0.0;;(3, 5);;(7, 5);1;1053
0;0.0;;(3, 5);;(7, 5);1;1054
0;0.0;;(3, 5);;(7, 5);1;1055
0;0.0;;(3, 5);;(7, 5);1;1056
0;0.0;;(3, 5);;(7, 5);1;1057
0;0.0;;(3, 5);;(7, 5);1;1058
0;0.0;;(3, 5);;(7, 5);1;1059
0;0.0;;(3, 5);;(7, 5);1;1060
0;0.0;;(3, 5);;(7, 5);1;1061
0;0.0;;(3, 5);;(7, 5);1;1062
0;0.0;;(3, 5);;(7, 5);1;1063
0;0.0;;(3, 5);;(7, 5);1;1064
0;0.0;;(3, 5);;(7, 5);1;1065
0;0.0;;(3, 5);;(7, 5);1;1066
0;0.0;;(3, 5);;(7, 5);1;1067
0;0.0;;(3, 5);;(7, 5);1;1068
0;0.0;;(3, 5);;(7, 5);1;1069
0;0.0;;(3, 5);;(7, 5);1;1070
0;0.0;;(3, 5);;(7, 5);1;1071
0;0.0;;(3, 5);;(7, 5);1;1072
0;0.0;;(3, 5);;(7, 5);1;1073
0;0.0;;(3, 5);;(7, 5);1;1074
0;0.0;;(3, 5);;(7, 5);1;1075
0;0.0;;(3, 5);;(7, 5);1;1076
0;0.0;;(3, 5);;(7, 5);1;1077
0;0.0;;(3, 5);;(7, 5);1;1078
0;0.0;;(3, 5);;(7, 5);1;1079
0;0.0;;(3, 5);;(7, 5);1;1080
0;0.0;;(3, 5);;(7, 5);1;1081
0;0.0;;(3, 5);;(7, 5);1;1082
0;0.0;;(3, 5);;(7, 5);1;1083
0;0.0;;(3, 5);;(7, 5);1;1084
0;0.0;;(3, 5);;(7, 5);1;1085
0;0.0;;(3, 5);;(7, 5);1;1086
0;0.0;;(3, 5);;(7, 5);1;1087
0;0.0;;(3, 5);;(7, 5);1;1088
0;0.0;;(3, 5);;(7, 5);1;1089
0;0.0;;(3, 5);;(7, 5);1;1090
0;0.0;;(3, 5);;(7, 5);1;1091
0;0.0;;(3, 5);;(7, 5);1;1092
0;0.0;;(3, 5);;(7, 5);1;1093
